time,price,pchange,change,volume,amount,type
13:40:39,21.0,-3.40,0.01,1,2100,buy
13:40:36,20.99,-3.45,0.0,13,27287,sell
13:40:30,20.99,-3.45,-0.01,2,4198,sell
13:40:27,21.0,-3.40,0.0,1,2100,buy
13:40:15,21.0,-3.40,0.0,2,4200,buy
13:40:09,21.0,-3.40,0.0,2,4200,buy
13:39:51,21.0,-3.40,0.0,1,2100,buy
13:39:42,21.0,-3.40,0.0,14,29400,sell
13:39:36,21.0,-3.40,-0.01,6,12600,sell
13:39:30,21.01,-3.36,0.0,4,8404,sell
13:39:18,21.01,-3.36,-0.01,12,25212,norm
13:39:06,21.02,-3.31,0.0,3,6306,buy
13:39:03,21.02,-3.31,-0.01,18,37836,sell
13:38:54,21.03,-3.27,0.0,12,25236,sell
13:38:33,21.03,-3.27,0.0,8,16824,buy
13:38:21,21.03,-3.27,0.0,9,18927,norm
13:38:21,21.03,-3.27,0.0,9,18927,buy
13:38:06,21.03,-3.27,-0.01,6,12618,sell
13:38:00,21.04,-3.22,0.01,8,16832,buy
13:37:51,21.03,-3.27,0.0,2,4206,sell
13:37:48,21.03,-3.27,-0.01,10,21030,sell
13:37:45,21.04,-3.22,0.0,1,2104,buy
13:37:42,21.04,-3.22,0.02,3,6312,buy
13:37:33,21.02,-3.31,-0.02,5,10510,sell
13:37:24,21.04,-3.22,0.0,5,10520,buy
13:37:21,21.04,-3.22,0.02,25,52600,buy
13:37:15,21.02,-3.31,-0.02,1,2102,sell
13:37:09,21.04,-3.22,0.02,48,100992,buy
13:37:06,21.02,-3.31,-0.02,11,23122,sell
13:37:00,21.04,-3.22,0.01,14,29456,buy
13:36:54,21.03,-3.27,0.0,10,21030,buy
13:36:42,21.03,-3.27,0.03,19,39957,buy
13:36:30,21.0,-3.40,0.0,3,6300,sell
13:36:24,21.0,-3.40,0.0,13,27300,buy
13:36:12,21.0,-3.40,0.01,15,31500,buy
13:36:06,20.99,-3.45,-0.01,5,10495,sell
13:35:33,21.0,-3.40,-0.01,3,6300,buy
13:35:24,21.01,-3.36,0.0,6,12606,sell
13:35:21,21.01,-3.36,0.02,27,56727,buy
13:35:06,20.99,-3.45,-0.02,1,2099,norm
13:34:48,21.01,-3.36,0.02,10,21010,buy
13:34:42,20.99,-3.45,-0.01,6,12594,sell
13:34:18,21.0,-3.40,0.0,4,8400,sell
13:34:12,21.0,-3.40,0.0,17,35700,sell
13:34:09,21.0,-3.40,-0.01,2,4200,sell
13:34:00,21.01,-3.36,-0.01,39,81939,sell
13:33:57,21.02,-3.31,0.0,6,12612,buy
13:33:33,21.02,-3.31,0.0,20,42040,buy
13:33:27,21.02,-3.31,-0.01,10,21020,buy
13:33:15,21.03,-3.27,0.01,10,21030,buy
13:33:09,21.02,-3.31,0.0,4,8408,buy
13:33:06,21.02,-3.31,0.0,5,10510,buy
13:33:03,21.02,-3.31,0.0,1,2102,buy
13:33:00,21.02,-3.31,-0.02,3,6306,buy
13:32:48,21.04,-3.22,0.0,143,300872,buy
13:32:42,21.04,-3.22,0.04,105,220920,buy
13:32:39,21.0,-3.40,0.0,14,29400,buy
13:32:30,21.0,-3.40,0.02,123,258300,buy
13:32:27,20.98,-3.50,-0.01,8,16784,sell
13:32:24,20.99,-3.45,0.0,7,14693,buy
13:32:18,20.99,-3.45,0.01,26,54574,buy
13:32:15,20.98,-3.50,-0.01,31,65038,sell
13:32:06,20.99,-3.45,0.0,12,25188,buy
13:32:03,20.99,-3.45,0.01,10,20990,buy
13:31:54,20.98,-3.50,0.03,19,39862,buy
13:31:36,20.95,-3.63,0.0,2,4190,buy
13:31:21,20.95,-3.63,0.0,5,10475,buy
13:31:12,20.95,-3.63,0.0,5,10475,sell
13:31:06,20.95,-3.63,0.0,10,20950,sell
13:31:03,20.95,-3.63,0.0,1,2095,buy
13:30:48,20.95,-3.63,0.0,4,8380,buy
13:30:45,20.95,-3.63,0.0,1,2095,buy
13:30:21,20.95,-3.63,0.01,12,25140,buy
13:30:12,20.94,-3.68,0.03,5,10470,buy
13:30:06,20.91,-3.82,0.0,10,20910,sell
13:30:03,20.91,-3.82,0.0,30,62730,sell
13:29:27,20.91,-3.82,0.0,2,4182,sell
13:29:18,20.91,-3.82,0.0,13,27183,sell
13:29:18,20.91,-3.82,0.0,13,27183,norm
13:29:18,20.91,-3.82,0.0,13,27183,buy
13:28:51,20.91,-3.82,0.05,18,37638,buy
13:28:33,20.86,-4.05,0.0,14,29204,sell
13:28:30,20.86,-4.05,0.01,2,4172,norm
13:27:45,20.85,-4.09,0.0,19,39615,sell
13:27:36,20.85,-4.09,-0.05,4,8340,sell
13:27:18,20.9,-3.86,0.0,3,6270,buy
13:27:15,20.9,-3.86,0.0,10,20900,buy
13:27:00,20.9,-3.86,0.0,1,2090,sell
13:26:54,20.9,-3.86,0.0,3,6270,norm
13:26:33,20.9,-3.86,0.0,20,41800,sell
13:26:18,20.9,-3.86,-0.01,10,20900,sell
13:26:06,20.91,-3.82,-0.04,3,6273,sell
13:25:54,20.95,-3.63,0.0,10,20950,buy
13:25:42,20.95,-3.63,0.0,17,35615,buy
13:25:39,20.95,-3.63,0.0,3,6285,buy
13:25:27,20.95,-3.63,0.04,2,4190,buy
13:25:24,20.91,-3.82,-0.01,3,6273,sell
13:25:21,20.92,-3.77,-0.03,13,27196,sell
13:25:18,20.95,-3.63,0.0,11,23045,buy
13:25:15,20.95,-3.63,0.0,5,10475,buy
13:25:09,20.95,-3.63,0.01,5,10475,buy
13:25:06,20.94,-3.68,-0.01,1,2094,norm
13:25:03,20.95,-3.63,0.0,5,10475,buy
13:24:54,20.95,-3.63,0.04,4,8380,buy
13:24:51,20.91,-3.82,0.0,2,4182,norm
13:24:48,20.91,-3.82,0.0,2,4182,buy
13:24:39,20.91,-3.82,0.01,8,16728,buy
13:24:36,20.9,-3.86,0.02,31,64790,buy
13:24:33,20.88,-3.96,-0.01,40,83520,sell
13:24:30,20.89,-3.91,0.0,17,35513,sell
13:24:24,20.89,-3.91,0.02,23,48047,buy
13:24:12,20.87,-4.00,0.03,27,56349,buy
13:24:06,20.84,-4.14,0.0,1,2084,sell
13:23:51,20.84,-4.14,0.03,4,8336,buy
13:23:42,20.81,-4.28,0.0,1,2081,buy
13:23:36,20.81,-4.28,0.0,11,22891,buy
13:23:30,20.81,-4.28,0.0,6,12486,buy
13:23:27,20.81,-4.28,0.0,12,24972,sell
13:23:21,20.81,-4.28,0.0,5,10405,sell
13:23:15,20.81,-4.28,0.0,49,101969,sell
13:22:27,20.81,-4.28,0.01,10,20810,buy
13:22:21,20.8,-4.32,-0.02,1,2080,norm
13:22:12,20.82,-4.23,0.02,24,49968,buy
13:22:09,20.8,-4.32,-0.01,25,52000,buy
13:21:39,20.81,-4.28,0.0,3,6243,buy
13:21:36,20.81,-4.28,0.01,1,2081,buy
13:21:33,20.8,-4.32,-0.01,2,4160,sell
13:21:24,20.81,-4.28,0.01,29,60349,buy
13:21:21,20.8,-4.32,0.06,1,2080,buy
13:21:03,20.74,-4.60,-0.03,1,2074,sell
13:20:57,20.77,-4.46,0.0,28,58156,buy
13:20:51,20.77,-4.46,0.0,2,4154,buy
13:20:48,20.77,-4.46,0.0,29,60233,sell
13:20:42,20.77,-4.46,-0.01,29,60233,sell
13:20:36,20.78,-4.42,-0.02,1,2078,norm
13:20:27,20.8,-4.32,0.0,1,2080,buy
13:20:24,20.8,-4.32,0.02,8,16640,buy
13:20:18,20.78,-4.42,0.04,192,398976,buy
13:20:15,20.74,-4.60,0.01,3,6222,buy
13:20:12,20.73,-4.65,0.0,6,12438,norm
13:20:12,20.73,-4.65,0.03,6,12438,buy
13:19:54,20.7,-4.78,-0.03,2,4140,sell
13:19:48,20.73,-4.65,0.02,7,14511,buy
13:19:42,20.71,-4.74,0.0,5,10355,buy
13:19:39,20.71,-4.74,0.0,2,4142,buy
13:19:36,20.71,-4.74,0.0,3,6213,buy
13:19:33,20.71,-4.74,0.0,6,12426,buy
13:19:27,20.71,-4.74,0.0,1,2071,buy
13:19:24,20.71,-4.74,0.01,6,12426,buy
13:19:12,20.7,-4.78,0.0,18,37260,buy
13:19:06,20.7,-4.78,0.02,5,10350,buy
13:19:03,20.68,-4.88,0.0,1,2068,sell
13:18:51,20.68,-4.88,0.03,147,303996,buy
13:18:42,20.65,-5.01,0.0,8,16520,buy
13:18:39,20.65,-5.01,0.01,10,20650,buy
13:18:27,20.64,-5.06,0.0,1,2064,sell
13:18:09,20.64,-5.06,0.0,1,2064,sell
13:18:06,20.64,-5.06,0.0,10,20640,sell
13:17:57,20.64,-5.06,-0.01,1,2064,sell
13:17:51,20.65,-5.01,0.01,11,22715,buy
13:17:48,20.64,-5.06,-0.01,2,4128,sell
13:17:36,20.65,-5.01,0.01,5,10325,buy
13:17:33,20.64,-5.06,0.0,1,2064,buy
13:17:21,20.64,-5.06,-0.01,1,2064,norm
13:16:54,20.65,-5.01,0.01,4,8260,buy
13:16:51,20.64,-5.06,0.0,8,16512,sell
13:16:42,20.64,-5.06,0.0,3,6192,sell
13:16:36,20.64,-5.06,0.0,1,2064,sell
13:16:33,20.64,-5.06,0.0,36,74304,sell
13:16:24,20.64,-5.06,-0.01,2,4128,sell
13:16:18,20.65,-5.01,0.0,25,51625,sell
13:16:06,20.65,-5.01,0.0,3,6195,sell
13:16:00,20.65,-5.01,0.0,1,2065,sell
13:15:54,20.65,-5.01,-0.01,31,64015,sell
13:15:45,20.66,-4.97,-0.01,1,2066,norm
13:15:18,20.67,-4.92,0.02,4,8268,buy
13:15:12,20.65,-5.01,0.0,20,41300,sell
13:15:06,20.65,-5.01,0.0,1,2065,sell
13:14:42,20.65,-5.01,-0.02,10,20650,sell
13:14:30,20.67,-4.92,0.0,7,14469,sell
13:14:27,20.67,-4.92,0.0,6,12402,sell
13:14:24,20.67,-4.92,0.0,21,43407,sell
13:14:00,20.67,-4.92,0.0,1,2067,sell
13:13:48,20.67,-4.92,-0.01,2,4134,sell
13:13:42,20.68,-4.88,0.01,18,37224,buy
13:13:33,20.67,-4.92,-0.01,1,2067,sell
13:13:30,20.68,-4.88,0.01,11,22748,buy
13:13:27,20.67,-4.92,0.0,1,2067,sell
13:12:51,20.67,-4.92,-0.01,1,2067,sell
13:12:45,20.68,-4.88,0.01,8,16544,buy
13:12:00,20.67,-4.92,-0.01,1,2067,sell
13:11:54,20.68,-4.88,-0.01,17,35156,sell
13:11:33,20.69,-4.83,-0.01,4,8276,sell
13:11:24,20.7,-4.78,0.01,6,12420,buy
13:11:12,20.69,-4.83,0.01,2,4138,norm
13:10:51,20.68,-4.88,0.0,1,2068,norm
13:10:51,20.68,-4.88,-0.02,1,2068,sell
13:10:45,20.7,-4.78,0.0,2,4140,buy
13:10:36,20.7,-4.78,0.02,3,6210,buy
13:10:27,20.68,-4.88,-0.02,1,2068,sell
13:10:03,20.7,-4.78,0.02,5,10350,buy
13:09:51,20.68,-4.88,-0.02,1,2068,sell
13:09:42,20.7,-4.78,0.02,1,2070,buy
13:09:39,20.68,-4.88,0.0,10,20680,sell
13:09:33,20.68,-4.88,0.0,1,2068,sell
13:09:27,20.68,-4.88,0.01,2,4136,norm
13:08:54,20.67,-4.92,0.01,8,16536,buy
13:08:51,20.66,-4.97,0.0,6,12396,buy
13:08:48,20.66,-4.97,0.0,2,4132,sell
13:08:30,20.66,-4.97,-0.01,1,2066,sell
13:08:03,20.67,-4.92,-0.01,1,2067,sell
13:08:00,20.68,-4.88,0.01,6,12408,buy
13:07:54,20.67,-4.92,-0.01,1,2067,sell
13:07:27,20.68,-4.88,0.0,2,4136,buy
13:07:15,20.68,-4.88,0.0,12,24816,buy
13:07:06,20.68,-4.88,0.0,6,12408,sell
13:07:03,20.68,-4.88,0.0,1,2068,sell
13:06:57,20.68,-4.88,0.0,2,4136,buy
13:06:48,20.68,-4.88,0.0,9,18612,sell
13:06:24,20.68,-4.88,0.01,16,33088,buy
13:06:18,20.67,-4.92,0.0,3,6201,sell
13:06:12,20.67,-4.92,-0.01,1,2067,sell
13:06:09,20.68,-4.88,0.0,6,12408,buy
13:05:54,20.68,-4.88,0.01,13,26884,buy
13:05:48,20.67,-4.92,0.0,8,16536,sell
13:05:42,20.67,-4.92,0.0,5,10335,sell
13:05:39,20.67,-4.92,0.0,1,2067,sell
13:05:30,20.67,-4.92,0.0,7,14469,sell
13:04:57,20.67,-4.92,-0.01,1,2067,sell
13:04:51,20.68,-4.88,0.0,4,8272,buy
13:04:24,20.68,-4.88,0.0,8,16544,buy
13:04:09,20.68,-4.88,0.01,1,2068,buy
13:03:54,20.67,-4.92,0.01,1,2067,norm
13:03:24,20.66,-4.97,0.01,1,2066,norm
13:02:45,20.65,-5.01,0.0,1,2065,sell
13:02:30,20.65,-5.01,0.0,13,26845,buy
13:02:27,20.65,-5.01,0.01,1,2065,buy
13:02:18,20.64,-5.06,-0.01,1,2064,sell
13:02:03,20.65,-5.01,-0.01,2,4130,norm
13:02:03,20.65,-5.01,0.0,2,4130,buy
13:01:00,20.65,-5.01,0.01,25,51625,buy
13:00:54,20.64,-5.06,-0.01,15,30960,norm
13:00:39,20.65,-5.01,0.02,9,18585,buy
13:00:36,20.63,-5.11,-0.02,16,33008,sell
13:00:09,20.65,-5.01,0.02,2,4130,buy
13:00:06,20.63,-5.11,0.0,60,123780,sell
13:00:03,20.63,-5.11,0.02,74,152662,buy
13:00:00,20.61,-5.20,0.0,0,0,sell
11:30:00,20.61,-5.20,0.0,0,0,sell
11:29:39,20.61,-5.20,0.0,2,4122,buy
11:29:30,20.61,-5.20,-0.02,20,41220,sell
11:29:27,20.63,-5.11,0.01,3,6189,buy
11:29:21,20.62,-5.15,0.0,20,41240,sell
11:28:48,20.62,-5.15,-0.01,2,4124,sell
11:28:42,20.63,-5.11,0.0,7,14441,buy
11:27:51,20.63,-5.11,0.0,3,6189,buy
11:27:27,20.63,-5.11,0.0,2,4126,sell
11:27:09,20.63,-5.11,0.0,6,12378,norm
11:26:42,20.63,-5.11,0.0,20,41260,sell
11:26:30,20.63,-5.11,0.0,1,2063,sell
11:26:21,20.63,-5.11,-0.02,20,41260,sell
11:26:18,20.65,-5.01,0.01,10,20650,buy
11:26:03,20.64,-5.06,0.01,1,2064,buy
11:26:00,20.63,-5.11,0.0,1,2063,sell
11:25:51,20.63,-5.11,0.0,5,10315,buy
11:25:27,20.63,-5.11,0.0,3,6189,sell
11:25:24,20.63,-5.11,0.01,3,6189,norm
11:24:36,20.62,-5.15,0.0,1,2062,sell
11:24:18,20.62,-5.15,-0.02,2,4124,sell
11:24:09,20.64,-5.06,0.0,13,26832,sell
11:24:06,20.64,-5.06,0.0,4,8256,buy
11:23:12,20.64,-5.06,0.04,1,2064,buy
11:22:36,20.6,-5.24,0.0,6,12360,norm
11:22:36,20.6,-5.24,0.0,6,12360,sell
11:22:06,20.6,-5.24,0.02,1,2060,buy
11:21:51,20.58,-5.34,0.0,2,4116,buy
11:21:45,20.58,-5.34,0.0,4,8232,buy
11:21:39,20.58,-5.34,0.0,14,28812,buy
11:21:18,20.58,-5.34,0.0,10,20580,buy
11:21:15,20.58,-5.34,0.0,1,2058,buy
11:21:09,20.58,-5.34,0.0,16,32928,buy
11:21:06,20.58,-5.34,0.0,18,37044,buy
11:20:42,20.58,-5.34,0.01,6,12348,buy
11:20:39,20.57,-5.38,-0.01,4,8228,sell
11:20:36,20.58,-5.34,0.0,17,34986,buy
11:20:33,20.58,-5.34,0.01,44,90552,norm
11:20:09,20.57,-5.38,-0.07,12,24684,sell
11:19:45,20.64,-5.06,0.05,15,30960,buy
11:18:27,20.59,-5.29,-0.01,22,45298,sell
11:18:24,20.6,-5.24,0.01,3,6180,buy
11:18:12,20.59,-5.29,-0.01,1,2059,sell
11:17:54,20.6,-5.24,0.0,16,32960,buy
11:17:42,20.6,-5.24,0.0,16,32960,buy
11:17:27,20.6,-5.24,0.0,3,6180,sell
11:17:06,20.6,-5.24,-0.03,7,14420,sell
11:16:39,20.63,-5.11,-0.01,3,6189,sell
11:16:33,20.64,-5.06,0.0,2,4128,buy
11:16:30,20.64,-5.06,0.0,8,16512,buy
11:16:27,20.64,-5.06,0.0,5,10320,buy
11:15:57,20.64,-5.06,0.0,3,6192,buy
11:15:30,20.64,-5.06,0.0,12,24768,buy
11:15:24,20.64,-5.06,0.0,2,4128,buy
11:14:57,20.64,-5.06,0.01,10,20640,buy
11:14:54,20.63,-5.11,0.0,3,6189,sell
11:14:36,20.63,-5.11,0.0,1,2063,sell
11:14:12,20.63,-5.11,0.01,95,195985,buy
11:14:03,20.62,-5.15,0.0,3,6186,norm
11:13:30,20.62,-5.15,0.0,3,6186,norm
11:13:30,20.62,-5.15,-0.01,3,6186,sell
11:13:06,20.63,-5.11,0.01,4,8252,buy
11:13:00,20.62,-5.15,0.0,4,8248,sell
11:12:45,20.62,-5.15,0.0,17,35054,sell
11:12:30,20.62,-5.15,-0.01,2,4124,sell
11:12:18,20.63,-5.11,-0.01,9,18567,sell
11:12:12,20.64,-5.06,0.01,6,12384,buy
11:12:00,20.63,-5.11,0.0,6,12378,buy
11:11:45,20.63,-5.11,0.01,4,8252,norm
11:11:21,20.62,-5.15,-0.02,10,20620,sell
11:11:12,20.64,-5.06,0.02,3,6192,buy
11:11:09,20.62,-5.15,-0.02,2,4124,sell
11:11:06,20.64,-5.06,0.0,36,74304,buy
11:10:48,20.64,-5.06,-0.01,4,8256,sell
11:10:18,20.65,-5.01,0.01,3,6195,buy
11:09:30,20.64,-5.06,0.02,26,53664,buy
11:09:27,20.62,-5.15,-0.02,4,8248,sell
11:09:24,20.64,-5.06,0.02,6,12384,buy
11:09:03,20.62,-5.15,0.02,5,10310,buy
11:08:45,20.6,-5.24,0.0,5,10300,buy
11:08:42,20.6,-5.24,0.0,4,8240,sell
11:08:21,20.6,-5.24,0.0,16,32960,sell
11:08:15,20.6,-5.24,0.0,1,2060,sell
11:08:06,20.6,-5.24,0.0,1,2060,buy
11:07:51,20.6,-5.24,0.0,10,20600,buy
11:07:33,20.6,-5.24,0.01,3,6180,buy
11:07:27,20.59,-5.29,0.02,2,4118,buy
11:07:21,20.57,-5.38,-0.02,1,2057,sell
11:07:12,20.59,-5.29,0.01,22,45298,buy
11:07:06,20.58,-5.34,0.0,11,22638,sell
11:07:00,20.58,-5.34,-0.01,3,6174,sell
11:06:39,20.59,-5.29,0.0,10,20590,sell
11:06:15,20.59,-5.29,0.0,1,2059,sell
11:06:06,20.59,-5.29,-0.01,5,10295,sell
11:06:00,20.6,-5.24,0.01,2,4120,buy
11:05:39,20.59,-5.29,-0.01,2,4118,sell
11:05:33,20.6,-5.24,0.0,7,14420,sell
11:05:27,20.6,-5.24,-0.01,2,4120,sell
11:05:12,20.61,-5.20,0.0,2,4122,sell
11:04:45,20.61,-5.20,0.0,3,6183,norm
11:04:45,20.61,-5.20,-0.01,3,6183,sell
11:04:39,20.62,-5.15,0.0,7,14434,sell
11:04:30,20.62,-5.15,0.0,4,8248,sell
11:04:24,20.62,-5.15,-0.01,5,10310,sell
11:04:21,20.63,-5.11,0.0,1,2063,buy
11:04:03,20.63,-5.11,0.0,1,2063,buy
11:03:57,20.63,-5.11,-0.02,10,20630,sell
11:03:54,20.65,-5.01,0.02,1,2065,buy
11:03:51,20.63,-5.11,-0.02,3,6189,sell
11:03:12,20.65,-5.01,0.0,20,41300,buy
11:02:54,20.65,-5.01,0.01,2,4130,buy
11:02:48,20.64,-5.06,0.0,1,2064,sell
11:02:45,20.64,-5.06,0.0,1,2064,buy
11:02:39,20.64,-5.06,-0.01,2,4128,norm
11:01:15,20.65,-5.01,0.0,1,2065,buy
11:00:54,20.65,-5.01,0.04,14,28910,buy
11:00:42,20.61,-5.20,0.0,8,16488,sell
11:00:30,20.61,-5.20,0.0,1,2061,sell
10:59:57,20.61,-5.20,-0.04,1,2061,sell
10:59:36,20.65,-5.01,0.04,24,49560,buy
10:59:21,20.61,-5.20,-0.03,22,45342,sell
10:59:15,20.64,-5.06,0.0,13,26832,buy
10:59:06,20.64,-5.06,0.04,1,2064,buy
10:58:51,20.6,-5.24,-0.04,2,4120,norm
10:58:36,20.64,-5.06,0.07,2,4128,buy
10:58:21,20.57,-5.38,0.01,9,18513,norm
10:58:03,20.56,-5.43,-0.05,5,10280,sell
10:57:36,20.61,-5.20,0.06,8,16488,buy
10:57:27,20.55,-5.47,-0.06,2,6042,sell
10:57:24,20.61,-5.20,-0.03,14,28854,sell
10:57:15,20.64,-5.06,-0.01,7,14448,norm
10:56:51,20.65,-5.01,0.01,6,12390,buy
10:56:45,20.64,-5.06,-0.01,8,16512,sell
10:56:42,20.65,-5.01,0.01,1,2065,buy
10:56:39,20.64,-5.06,-0.01,2,4128,sell
10:56:24,20.65,-5.01,0.01,5,10325,buy
10:56:18,20.64,-5.06,0.04,20,41280,norm
10:55:33,20.6,-5.24,0.0,6,12360,norm
10:55:33,20.6,-5.24,0.01,6,12360,buy
10:55:24,20.59,-5.29,0.04,1,2059,buy
10:55:21,20.55,-5.47,-0.03,10,20550,sell
10:55:03,20.58,-5.34,0.0,1,2058,norm
10:54:42,20.58,-5.34,0.02,39,80262,buy
10:54:27,20.56,-5.43,0.01,32,65792,buy
10:54:03,20.55,-5.47,0.0,5,10275,sell
10:53:54,20.55,-5.47,0.0,1,2055,sell
10:53:30,20.55,-5.47,0.0,1,2055,sell
10:53:27,20.55,-5.47,0.0,1,2055,buy
10:53:15,20.55,-5.47,-0.03,4,8220,norm
10:52:48,20.58,-5.34,0.03,2,4116,buy
10:52:12,20.55,-5.47,0.02,4,8220,norm
10:51:39,20.53,-5.57,0.0,2,4106,sell
10:51:36,20.53,-5.57,0.0,10,20530,buy
10:51:30,20.53,-5.57,0.0,6,12318,buy
10:51:27,20.53,-5.57,0.0,5,10265,buy
10:51:24,20.53,-5.57,0.02,9,18477,buy
10:51:12,20.51,-5.66,-0.01,3,6153,sell
10:51:09,20.52,-5.61,0.0,100,205200,buy
10:51:03,20.52,-5.61,0.0,2,4104,buy
10:51:00,20.52,-5.61,0.0,30,61560,buy
10:50:57,20.52,-5.61,0.0,19,38988,sell
10:50:54,20.52,-5.61,0.0,4,8208,sell
10:50:48,20.52,-5.61,0.0,5,10260,sell
10:50:12,20.52,-5.61,0.0,5,10260,sell
10:50:09,20.52,-5.61,0.01,2,4104,sell
