time,price,pchange,change,volume,amount,type
10:02:06,20.79,-4.37,0.05,21,43659,buy
10:02:03,20.74,-4.60,-0.05,10,20740,sell
10:01:54,20.79,-4.37,0.02,3,6237,buy
10:01:51,20.77,-4.46,0.0,2,4154,buy
10:01:48,20.77,-4.46,-0.03,8,16616,sell
10:01:45,20.8,-4.32,0.0,11,22880,buy
10:01:42,20.8,-4.32,0.0,70,145600,buy
10:01:39,20.8,-4.32,0.0,5,10400,buy
10:01:36,20.8,-4.32,0.01,66,137280,buy
10:01:33,20.79,-4.37,-0.01,1,2079,norm
10:01:30,20.8,-4.32,0.0,12,24960,buy
10:01:18,20.8,-4.32,0.0,106,220480,norm
10:01:18,20.8,-4.32,0.02,106,220480,buy
10:01:15,20.78,-4.42,-0.02,48,99744,sell
10:01:12,20.8,-4.32,0.0,34,70720,buy
10:01:09,20.8,-4.32,0.0,30,62400,buy
10:01:03,20.8,-4.32,0.0,4,8320,buy
10:01:00,20.8,-4.32,0.0,4,8320,buy
10:00:57,20.8,-4.32,0.0,21,43680,buy
10:00:54,20.8,-4.32,0.01,46,95680,buy
10:00:51,20.79,-4.37,0.0,23,47817,sell
10:00:48,20.79,-4.37,-0.01,3,6237,sell
10:00:45,20.8,-4.32,0.0,2,4160,buy
10:00:42,20.8,-4.32,0.0,36,74880,sell
10:00:39,20.8,-4.32,0.0,12,24960,sell
10:00:36,20.8,-4.32,0.0,5,10400,sell
10:00:33,20.8,-4.32,0.01,6,12480,buy
10:00:30,20.79,-4.37,-0.01,66,137214,sell
10:00:27,20.8,-4.32,0.0,5,10400,buy
10:00:21,20.8,-4.32,0.03,5,10400,buy
10:00:18,20.77,-4.46,-0.03,5,10385,sell
10:00:15,20.8,-4.32,0.01,25,52000,buy
10:00:12,20.79,-4.37,0.02,1,2079,sell
10:00:09,20.77,-4.46,0.06,24,49848,buy
10:00:06,20.71,-4.74,-0.06,25,51775,sell
10:00:03,20.77,-4.46,0.06,3,6231,buy
10:00:00,20.71,-4.74,0.03,49,101479,buy
09:59:57,20.68,-4.88,0.0,164,339152,norm
09:59:51,20.68,-4.88,0.07,2,4136,norm
09:59:45,20.61,-5.20,-0.07,8,16488,sell
09:59:42,20.68,-4.88,0.07,20,41360,buy
09:59:39,20.61,-5.20,-0.07,2,4122,sell
09:59:36,20.68,-4.88,0.07,14,28952,buy
09:59:33,20.61,-5.20,-0.07,33,68013,sell
09:59:27,20.68,-4.88,0.04,49,101332,buy
09:59:24,20.64,-5.06,0.04,36,74304,buy
09:59:21,20.6,-5.24,-0.01,42,86520,sell
09:59:15,20.61,-5.20,0.0,18,37098,sell
09:59:12,20.61,-5.20,-0.07,40,82440,sell
09:59:09,20.68,-4.88,0.08,99,204732,buy
09:59:06,20.6,-5.24,-0.01,2,4120,sell
09:59:03,20.61,-5.20,-0.03,64,131904,norm
09:59:00,20.64,-5.06,0.03,66,136224,buy
09:58:57,20.61,-5.20,0.0,4,8244,sell
09:58:54,20.61,-5.20,-0.03,23,47403,sell
09:58:51,20.64,-5.06,-0.13,28,57792,sell
09:58:45,20.77,-4.46,0.09,10,20770,buy
09:58:42,20.68,-4.88,-0.12,17,35156,sell
09:58:39,20.8,-4.32,0.03,4,8320,buy
09:58:36,20.77,-4.46,-0.03,4,8308,sell
09:58:30,20.8,-4.32,0.0,6,12480,buy
09:58:27,20.8,-4.32,-0.1,43,89440,sell
09:58:21,20.9,-3.86,0.0,11,22990,sell
09:58:12,20.9,-3.86,-0.06,10,20900,sell
09:58:09,20.96,-3.59,0.0,13,27248,buy
09:58:06,20.96,-3.59,-0.02,38,79648,sell
09:58:03,20.98,-3.50,0.0,9,18882,buy
09:58:00,20.98,-3.50,0.0,17,35666,buy
09:57:48,20.98,-3.50,-0.01,15,31470,sell
09:57:45,20.99,-3.45,0.01,4,8396,norm
09:57:30,20.98,-3.50,-0.02,27,56646,sell
09:57:27,21.0,-3.40,0.0,2,4200,buy
09:57:24,21.0,-3.40,0.0,11,23100,buy
09:57:21,21.0,-3.40,0.0,1,2100,buy
09:57:18,21.0,-3.40,0.0,8,16800,sell
09:57:15,21.0,-3.40,-0.04,1,2100,norm
09:57:03,21.04,-3.22,0.04,23,48392,buy
09:57:00,21.0,-3.40,-0.04,200,420000,sell
09:56:57,21.04,-3.22,0.02,22,46288,buy
09:56:54,21.02,-3.31,-0.02,60,126120,sell
09:56:51,21.04,-3.22,0.0,2,4208,buy
09:56:48,21.04,-3.22,0.0,2,4208,buy
09:56:45,21.04,-3.22,0.01,6,12624,buy
09:56:42,21.03,-3.27,-0.01,18,37854,sell
09:56:39,21.04,-3.22,-0.01,196,412384,sell
09:56:36,21.05,-3.17,-0.01,2,4210,sell
09:56:27,21.06,-3.13,0.0,12,25272,buy
09:56:24,21.06,-3.13,0.0,4,8424,buy
09:56:21,21.06,-3.13,-0.03,16,33696,sell
09:56:18,21.09,-2.99,0.01,32,67488,buy
09:56:09,21.08,-3.04,0.0,1,2108,norm
09:56:03,21.08,-3.04,0.0,3,6324,norm
09:55:57,21.08,-3.04,0.0,4,8432,sell
09:55:51,21.08,-3.04,0.0,13,27404,sell
09:55:48,21.08,-3.04,0.0,10,21080,sell
09:55:33,21.08,-3.04,-0.01,1,2108,sell
09:55:30,21.09,-2.99,0.0,18,37962,buy
09:55:27,21.09,-2.99,0.01,3,6327,buy
09:55:24,21.08,-3.04,0.0,17,35836,sell
09:55:21,21.08,-3.04,0.0,1,2108,sell
09:55:18,21.08,-3.04,0.0,63,132804,buy
09:55:12,21.08,-3.04,0.01,16,33728,buy
09:55:09,21.07,-3.08,-0.01,1,2107,sell
09:55:06,21.08,-3.04,-0.01,104,219232,sell
09:54:54,21.09,-2.99,0.01,73,153957,buy
09:54:51,21.08,-3.04,0.0,14,29512,sell
09:54:48,21.08,-3.04,-0.01,13,27404,sell
09:54:42,21.09,-2.99,0.0,5,10545,buy
09:54:39,21.09,-2.99,0.0,4,8436,buy
09:54:36,21.09,-2.99,-0.01,20,42180,sell
09:54:33,21.1,-2.94,0.01,11,23210,buy
09:54:24,21.09,-2.99,0.0,13,27417,sell
09:54:12,21.09,-2.99,0.0,3,6327,sell
09:53:48,21.09,-2.99,-0.04,16,33744,sell
09:53:45,21.13,-2.81,0.03,9,19017,buy
09:53:39,21.1,-2.94,-0.03,1,2110,sell
09:53:33,21.13,-2.81,0.0,22,46486,buy
09:53:15,21.13,-2.81,0.0,7,14791,buy
09:53:12,21.13,-2.81,0.03,2,4226,buy
09:53:09,21.1,-2.94,-0.03,12,25320,norm
09:52:51,21.13,-2.81,0.04,5,10565,buy
09:52:48,21.09,-2.99,-0.02,10,21090,sell
09:52:45,21.11,-2.90,0.02,27,56997,buy
09:52:42,21.09,-2.99,0.01,2,4218,buy
09:52:33,21.08,-3.04,-0.01,2,4216,sell
09:52:30,21.09,-2.99,0.01,6,12654,buy
09:52:27,21.08,-3.04,-0.01,3,6324,sell
09:52:24,21.09,-2.99,0.0,11,23199,buy
09:52:21,21.09,-2.99,0.0,4,8436,buy
09:52:18,21.09,-2.99,0.0,11,23199,buy
09:52:12,21.09,-2.99,0.0,3,6327,norm
09:52:12,21.09,-2.99,0.0,3,6327,sell
09:52:06,21.09,-2.99,-0.01,21,44289,norm
09:52:00,21.1,-2.94,-0.01,5,10550,buy
09:51:48,21.11,-2.90,-0.02,2,4222,norm
09:51:39,21.13,-2.81,0.02,11,23243,buy
09:51:30,21.11,-2.90,-0.01,22,46442,sell
09:51:18,21.12,-2.85,-0.01,1,2112,sell
09:51:15,21.13,-2.81,-0.01,6,12678,sell
09:51:12,21.14,-2.76,0.0,52,109928,buy
09:51:00,21.14,-2.76,0.01,4,8456,buy
09:50:57,21.13,-2.81,-0.01,2,4226,sell
09:50:48,21.14,-2.76,0.0,8,16912,buy
09:50:45,21.14,-2.76,-0.01,69,145866,sell
09:50:36,21.15,-2.71,0.01,42,88830,buy
09:50:30,21.14,-2.76,-0.01,1,2114,sell
09:50:27,21.15,-2.71,0.0,25,52875,buy
09:50:24,21.15,-2.71,0.0,5,10575,buy
09:50:21,21.15,-2.71,0.0,8,16920,buy
09:50:18,21.15,-2.71,0.0,47,99405,buy
09:50:15,21.15,-2.71,0.0,3,6345,buy
09:50:12,21.15,-2.71,0.0,5,10575,buy
09:50:06,21.15,-2.71,0.01,16,33840,buy
09:50:03,21.14,-2.76,-0.01,1,2114,sell
09:50:00,21.15,-2.71,0.03,7,14805,buy
09:49:45,21.12,-2.85,-0.01,8,16896,sell
09:49:42,21.13,-2.81,0.0,1,2113,buy
09:49:39,21.13,-2.81,0.0,2,4226,buy
09:49:36,21.13,-2.81,0.0,1,2113,buy
09:49:30,21.13,-2.81,0.01,4,8452,buy
09:49:27,21.12,-2.85,-0.01,2,4224,sell
09:49:24,21.13,-2.81,0.0,7,14791,buy
09:49:12,21.13,-2.81,0.0,2,4226,buy
09:49:09,21.13,-2.81,0.0,2,4226,buy
09:49:06,21.13,-2.81,0.03,8,16904,buy
09:48:54,21.1,-2.94,0.0,1,2110,sell
09:48:51,21.1,-2.94,0.03,87,185110,buy
09:48:48,21.07,-3.08,-0.01,1,2107,sell
09:48:42,21.08,-3.04,0.02,20,42160,norm
09:48:36,21.06,-3.13,0.0,4,8424,norm
09:48:33,21.06,-3.13,0.02,2,4212,norm
09:48:30,21.04,-3.22,-0.02,51,107304,sell
09:48:27,21.06,-3.13,-0.04,1,2106,sell
09:48:24,21.1,-2.94,0.05,106,223660,buy
09:48:21,21.05,-3.17,-0.02,32,67928,sell
09:48:18,21.07,-3.08,0.0,0,1538,sell
09:48:15,21.07,-3.08,0.0,1,2107,buy
09:48:12,21.07,-3.08,0.0,8,16856,buy
09:48:06,21.07,-3.08,0.0,4,8428,buy
09:47:57,21.07,-3.08,-0.03,8,16856,sell
09:47:45,21.1,-2.94,0.03,10,21100,buy
09:47:42,21.07,-3.08,0.01,1,2107,norm
09:47:39,21.06,-3.13,-0.04,29,61074,sell
09:47:33,21.1,-2.94,0.04,5,10550,buy
09:47:30,21.06,-3.13,-0.04,27,56862,sell
09:47:27,21.1,-2.94,0.0,2,4220,buy
09:47:21,21.1,-2.94,0.04,35,73850,buy
09:47:18,21.06,-3.13,-0.04,1,2106,sell
09:47:15,21.1,-2.94,0.0,28,59080,buy
09:47:09,21.1,-2.94,0.0,5,10550,buy
09:47:03,21.1,-2.94,0.06,1,2110,buy
09:46:54,21.04,-3.22,-0.06,30,63120,sell
09:46:51,21.1,-2.94,0.0,19,40090,buy
09:46:48,21.1,-2.94,0.06,10,21100,buy
09:46:45,21.04,-3.22,0.0,70,147280,sell
09:46:42,21.04,-3.22,0.01,4,8416,sell
09:46:39,21.03,-3.27,-0.07,27,56781,sell
09:46:36,21.1,-2.94,0.0,23,48530,buy
09:46:33,21.1,-2.94,0.0,11,23210,buy
09:46:30,21.1,-2.94,0.0,28,59080,buy
09:46:27,21.1,-2.94,0.0,7,14770,sell
09:46:24,21.1,-2.94,0.0,2,4220,sell
09:46:21,21.1,-2.94,0.0,24,50640,buy
09:46:18,21.1,-2.94,0.07,20,42200,buy
09:46:15,21.03,-3.27,-0.07,26,54678,sell
09:46:12,21.1,-2.94,0.0,8,16880,buy
09:46:09,21.1,-2.94,0.07,51,107610,buy
09:46:06,21.03,-3.27,-0.07,2,4206,sell
09:46:03,21.1,-2.94,0.07,31,65410,buy
09:46:00,21.03,-3.27,0.0,7,14721,buy
09:45:57,21.03,-3.27,0.01,10,21030,norm
09:45:54,21.02,-3.31,-0.04,26,54652,sell
09:45:51,21.06,-3.13,0.03,11,23166,buy
09:45:48,21.03,-3.27,-0.01,130,273390,sell
09:45:45,21.04,-3.22,0.0,48,100992,buy
09:45:42,21.04,-3.22,0.0,31,65224,buy
09:45:39,21.04,-3.22,0.0,54,113616,buy
09:45:36,21.04,-3.22,0.02,45,94680,buy
09:45:33,21.02,-3.31,-0.01,3,6306,sell
09:45:30,21.03,-3.27,-0.01,13,27339,sell
09:45:27,21.04,-3.22,0.0,11,23144,buy
09:45:24,21.04,-3.22,0.0,1,2104,buy
09:45:21,21.04,-3.22,0.01,38,79952,buy
09:45:18,21.03,-3.27,-0.01,58,121974,sell
09:45:15,21.04,-3.22,0.0,12,25248,norm
09:45:12,21.04,-3.22,0.01,11,23144,norm
09:45:09,21.03,-3.27,-0.01,20,42060,sell
09:45:06,21.04,-3.22,0.0,13,27352,sell
09:45:03,21.04,-3.22,0.01,1,2104,norm
09:44:57,21.03,-3.27,0.0,8,16824,sell
09:44:54,21.03,-3.27,0.01,2,4206,norm
09:44:45,21.02,-3.31,-0.08,2,4204,norm
09:44:42,21.1,-2.94,0.0,115,242650,sell
09:44:39,21.1,-2.94,0.0,8,16880,sell
09:44:36,21.1,-2.94,0.0,8,16880,sell
09:44:33,21.1,-2.94,0.02,37,78070,buy
09:44:30,21.08,-3.04,-0.02,6,12648,sell
09:44:27,21.1,-2.94,0.0,82,173020,sell
09:44:15,21.1,-2.94,-0.02,29,61190,sell
09:44:03,21.12,-2.85,0.0,2,4224,sell
09:43:57,21.12,-2.85,-0.03,1,2112,sell
09:43:54,21.15,-2.71,0.0,24,50760,sell
09:43:51,21.15,-2.71,-0.01,8,16920,sell
09:43:45,21.16,-2.67,0.0,5,10580,buy
09:43:33,21.16,-2.67,0.0,4,8464,sell
09:43:30,21.16,-2.67,0.0,3,6348,sell
09:43:18,21.16,-2.67,-0.04,6,12696,sell
09:43:15,21.2,-2.48,-0.02,101,214120,sell
09:43:12,21.22,-2.39,-0.03,8,16976,sell
09:43:03,21.25,-2.25,-0.03,22,46750,norm
09:43:03,21.25,-2.25,0.0,22,46750,buy
09:42:57,21.25,-2.25,0.0,1,2125,buy
09:42:54,21.25,-2.25,0.0,2,4250,buy
09:42:51,21.25,-2.25,0.0,6,12750,buy
09:42:48,21.25,-2.25,0.03,57,121125,buy
09:42:45,21.22,-2.39,-0.03,1,2122,sell
09:42:42,21.25,-2.25,0.03,154,327250,buy
09:42:39,21.22,-2.39,0.0,18,38196,sell
09:42:36,21.22,-2.39,0.0,10,21220,sell
09:42:33,21.22,-2.39,-0.01,2,4244,sell
09:42:30,21.23,-2.35,-0.03,83,176209,sell
09:42:24,21.26,-2.21,0.0,15,31890,buy
09:42:15,21.26,-2.21,0.03,5,10630,buy
09:42:12,21.23,-2.35,-0.03,26,55198,sell
09:42:06,21.26,-2.21,0.0,3,6378,sell
09:41:54,21.26,-2.21,-0.02,26,55276,sell
09:41:45,21.28,-2.12,0.0,6,12768,sell
09:41:42,21.28,-2.12,0.0,26,55328,sell
09:41:39,21.28,-2.12,0.0,26,55328,sell
09:41:36,21.28,-2.12,0.04,8,17024,buy
09:41:33,21.24,-2.30,-0.04,11,23364,sell
09:41:30,21.28,-2.12,-0.01,179,380912,sell
09:41:27,21.29,-2.07,0.01,26,55354,norm
09:41:18,21.28,-2.12,0.0,22,46816,sell
09:41:15,21.28,-2.12,0.0,5,10640,sell
09:41:12,21.28,-2.12,-0.02,33,70224,sell
09:41:09,21.3,-2.02,0.02,11,23430,buy
09:41:06,21.28,-2.12,-0.01,12,25536,sell
09:41:03,21.29,-2.07,0.01,19,40451,buy
09:41:00,21.28,-2.12,0.0,124,263872,sell
09:40:51,21.28,-2.12,0.0,20,42560,sell
09:40:48,21.28,-2.12,0.0,26,55328,sell
09:40:45,21.28,-2.12,0.0,1,2128,sell
09:40:42,21.28,-2.12,0.03,293,623504,buy
09:40:39,21.25,-2.25,-0.01,12,25500,sell
09:40:36,21.26,-2.21,0.03,11,23386,buy
09:40:30,21.23,-2.35,0.0,10,21230,sell
09:40:27,21.23,-2.35,0.0,57,121011,buy
09:40:21,21.23,-2.35,0.0,112,237776,buy
09:40:18,21.23,-2.35,0.0,2,4246,sell
09:40:09,21.23,-2.35,0.0,5,10615,sell
09:40:03,21.23,-2.35,-0.04,37,78551,sell
09:39:57,21.27,-2.16,0.0,1,2127,sell
09:39:54,21.27,-2.16,-0.01,26,55302,sell
09:39:48,21.28,-2.12,0.0,16,34048,sell
09:39:42,21.28,-2.12,0.0,26,55328,sell
09:39:39,21.28,-2.12,-0.01,20,42560,sell
09:39:36,21.29,-2.07,0.0,4,8516,buy
09:39:27,21.29,-2.07,0.0,2,4258,sell
09:39:18,21.29,-2.07,0.0,7,14903,buy
09:39:15,21.29,-2.07,0.0,18,38322,buy
09:39:09,21.29,-2.07,-0.09,33,70257,sell
09:38:54,21.38,-1.66,0.08,5,10690,buy
09:38:51,21.3,-2.02,0.03,29,61770,norm
09:38:42,21.27,-2.16,-0.02,26,55302,sell
09:38:36,21.29,-2.07,-0.09,9,19161,norm
09:38:30,21.38,-1.66,0.0,2,4276,buy
09:38:27,21.38,-1.66,-0.01,18,38484,norm
09:38:18,21.39,-1.61,0.01,6,12834,buy
09:38:15,21.38,-1.66,-0.01,10,21380,buy
09:38:09,21.39,-1.61,0.11,6,12834,buy
09:38:06,21.28,-2.12,-0.11,82,174496,sell
09:38:00,21.39,-1.61,0.0,10,21390,buy
09:37:57,21.39,-1.61,0.0,1,2139,norm
09:37:48,21.39,-1.61,0.0,8,17112,sell
09:37:45,21.39,-1.61,0.01,11,23529,norm
09:37:42,21.38,-1.66,0.0,26,55588,sell
09:37:33,21.38,-1.66,0.0,26,55588,sell
09:37:27,21.38,-1.66,-0.02,1,2138,sell
09:37:21,21.4,-1.56,0.0,17,36380,sell
09:37:18,21.4,-1.56,0.02,4,8560,buy
09:37:15,21.38,-1.66,-0.02,10,21380,sell
09:37:03,21.4,-1.56,0.02,5,10700,norm
09:36:57,21.38,-1.66,0.03,10,21380,norm
09:36:45,21.35,-1.79,0.09,1,2135,sell
09:36:42,21.26,-2.21,-0.12,26,55276,sell
09:36:39,21.38,-1.66,0.03,5,10690,buy
09:36:36,21.35,-1.79,-0.03,1,2135,sell
09:36:33,21.38,-1.66,0.03,2,4276,buy
09:36:30,21.35,-1.79,-0.03,22,46970,sell
09:36:24,21.38,-1.66,0.0,27,57726,buy
09:36:18,21.38,-1.66,0.0,4,8552,buy
09:36:15,21.38,-1.66,0.0,11,23518,buy
09:36:03,21.38,-1.66,0.0,4,8552,buy
09:35:54,21.38,-1.66,-0.03,7,14966,sell
09:35:51,21.41,-1.52,0.0,2,4282,buy
09:35:45,21.41,-1.52,0.0,9,19269,buy
09:35:42,21.41,-1.52,0.0,35,74935,buy
09:35:27,21.41,-1.52,0.0,12,25692,buy
09:35:21,21.41,-1.52,0.01,23,49243,buy
09:35:12,21.4,-1.56,0.05,2,4280,buy
09:35:09,21.35,-1.79,-0.05,9,19215,sell
09:35:00,21.4,-1.56,0.05,14,29960,buy
09:34:54,21.35,-1.79,0.01,12,25620,norm
09:34:42,21.34,-1.84,-0.03,26,55484,sell
09:34:30,21.37,-1.70,0.02,1,2137,norm
09:34:21,21.35,-1.79,0.01,22,46970,norm
09:34:12,21.34,-1.84,-0.01,14,29876,sell
09:34:09,21.35,-1.79,0.01,2,4782,buy
09:34:06,21.34,-1.84,0.0,53,113102,norm
09:34:06,21.34,-1.84,-0.01,53,113102,sell
09:34:03,21.35,-1.79,0.01,1,2135,buy
09:33:57,21.34,-1.84,-0.01,2,4268,buy
09:33:54,21.35,-1.79,0.0,83,178806,buy
09:33:48,21.35,-1.79,0.01,4,8540,buy
09:33:42,21.34,-1.84,0.0,27,58152,buy
09:33:30,21.34,-1.84,-0.01,2,4268,norm
09:33:27,21.35,-1.79,0.1,31,66185,buy
09:33:24,21.25,-2.25,0.05,2,4250,norm
09:33:12,21.2,-2.48,0.0,82,173840,buy
09:33:09,21.2,-2.48,-0.15,31,65720,sell
09:33:00,21.35,-1.79,0.0,1,2135,sell
09:32:57,21.35,-1.79,0.0,78,166530,buy
09:32:51,21.35,-1.79,0.12,54,115290,buy
09:32:48,21.23,-2.35,-0.02,18,38214,sell
09:32:45,21.25,-2.25,0.01,5,10625,norm
09:32:42,21.24,-2.30,-0.11,26,55224,sell
09:32:39,21.35,-1.79,0.11,10,21350,buy
09:32:36,21.24,-2.30,0.03,11,23364,norm
09:32:30,21.21,-2.44,-0.02,3,6363,sell
09:32:24,21.23,-2.35,0.03,7,14861,buy
09:32:21,21.2,-2.48,0.05,110,233200,buy
09:32:18,21.15,-2.71,0.0,7,14805,buy
09:32:15,21.15,-2.71,-0.02,5,10575,buy
09:32:12,21.17,-2.62,0.0,34,71978,sell
09:32:09,21.17,-2.62,0.0,10,21170,sell
09:32:06,21.17,-2.62,-0.03,6,12702,sell
09:32:03,21.2,-2.48,0.03,31,65720,buy
09:32:00,21.17,-2.62,0.0,6,12702,sell
09:31:57,21.17,-2.62,-0.01,15,31755,sell
09:31:54,21.18,-2.58,0.11,18,38124,buy
09:31:51,21.07,-3.08,-0.01,9,18963,sell
09:31:48,21.08,-3.04,0.0,3,6324,sell
09:31:45,21.08,-3.04,0.01,5,10540,sell
09:31:42,21.07,-3.08,0.0,1,2107,buy
09:31:39,21.07,-3.08,0.0,3,6321,buy
09:31:33,21.07,-3.08,-0.13,20,42140,sell
09:31:30,21.2,-2.48,0.13,35,74200,norm
09:31:27,21.07,-3.08,-0.15,9,18963,sell
09:31:21,21.22,-2.39,-0.09,12,25464,norm
09:31:15,21.31,-1.98,0.0,60,127860,buy
09:31:12,21.31,-1.98,0.0,20,42620,buy
09:31:09,21.31,-1.98,0.08,5,10655,buy
09:31:06,21.23,-2.35,-0.08,2,4246,sell
09:31:00,21.31,-1.98,0.0,2,4262,buy
09:30:57,21.31,-1.98,0.0,12,25572,sell
09:30:54,21.31,-1.98,-0.04,13,27703,sell
09:30:51,21.35,-1.79,0.04,3,6405,buy
09:30:48,21.31,-1.98,0.01,1,2131,sell
09:30:45,21.3,-2.02,0.1,8,17040,buy
09:30:42,21.2,-2.48,0.0,7,14840,buy
09:30:39,21.2,-2.48,0.0,64,135680,buy
09:30:36,21.2,-2.48,-0.15,2,4240,sell
09:30:21,21.35,-1.79,-0.06,6,12810,sell
09:30:06,21.41,-1.52,0.0,6,12846,buy
09:30:03,21.41,-1.52,-0.27,88,188408,sell
09:30:00,21.68,-0.28,0.0,0,0,buy
09:25:03,21.68,-0.28,0.0,32,69376,0
